Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.13.237,Clã, ,Abrigo,,
1240.13.238,Clã, ,Abrigo,,
1240.13.239,Clã, ,Abrigo,,
1240.13.240,Clã, ,Abrigo,,
1240.13.241,Clã, ,Abrigo,,
1240.13.242,Clã, ,Abrigo,,
1240.13.243,Clã, ,Abrigo,,
1240.13.244,Clã, ,Abrigo,,
1240.13.245,Clã, ,Abrigo,,
1240.13.246,Clã, ,Abrigo,,
1240.13.247,Clã, ,Abrigo,,
1240.13.248,Clã, ,Abrigo,,
1240.13.249,Clã, ,Abrigo,,
1240.13.250,Clã, ,Abrigo,,
1240.13.251,Clã, ,Abrigo,,
1240.13.252,Clã, ,Abrigo,,
1240.13.253,Clã, ,Abrigo,,
1240.13.254,Clã, ,Abrigo,,
1240.13.255,Clã, ,Abrigo,,
1240.13.256,Clã, ,Abrigo,,
1240.13.257,Clã, ,Abrigo,,
1240.13.258,Clã, ,Abrigo,,
1240.13.259,Clã, ,Abrigo,,
1240.13.260,Clã, ,Abrigo,,
1240.13.261,Clã, ,Abrigo,,
1240.13.262,Clã, ,Abrigo,,
1240.13.263,Clã, ,Abrigo,,
1240.13.264,Clã, ,Abrigo,,
1240.13.265,Clã, ,Abrigo,,
1240.13.266,Clã, ,Abrigo,,
1240.13.267,Clã, ,Abrigo,,
1240.13.268,Clã, ,Abrigo,,
1240.13.269,Clã, ,Abrigo,,
1240.13.270,Clã, ,Abrigo,,
1240.13.271,Clã, ,Abrigo,,
1240.13.272,Clã, ,Abrigo,,
1240.13.273,Clã, ,Abrigo,,
1240.13.274,Clã, ,Abrigo,,
1240.13.275,Clã, ,Abrigo,,
1240.13.276,Clã, ,Abrigo,,
1240.13.277,Clã, ,Abrigo,,
1240.13.278,Clã, ,Abrigo,,
1240.13.279,Clã, ,Abrigo,,
1240.13.280,Clã, ,Abrigo,,
1240.13.281,Clã, ,Abrigo,,
1240.13.282,Clã, ,Abrigo,,
1240.13.283,Clã, ,Abrigo,,
1240.13.284,Clã, ,Abrigo,,
1240.13.285,Clã, ,Abrigo,,
1240.13.286,Clã, ,Abrigo,,
1240.13.287,Clã, ,Abrigo,,
1240.13.288,Clã, ,Abrigo,,
1240.13.289,Clã, ,Abrigo,,
1240.13.290,Clã, ,Abrigo,,
1240.13.291,Clã, ,Abrigo,,
1240.13.292,Clã, ,Abrigo,,
1240.13.293,Clã, ,Abrigo,,
1240.13.294,Clã, ,Abrigo,,
1240.13.295,Clã, ,Abrigo,,
1240.13.296,Clã, ,Abrigo,,
1240.13.297,Clã, ,Abrigo,,
1240.13.298,Clã, ,Abrigo,,
1240.13.299,Clã, ,Abrigo,,
1240.13.300,Clã, ,Cozinha,,
1240.13.301,Clã, ,Cozinha,,
1240.13.302,Clã, ,Cozinha,,
1240.13.303,Clã, ,Cozinha,,
1240.13.304,Clã, ,Cozinha,,
1240.13.305,Clã, ,Cozinha,,
1240.13.306,Clã, ,Cozinha,,
1240.13.307,Clã, ,Cozinha,,
1240.13.308,Clã, ,Cozinha,,
1240.13.309,Clã, ,Cozinha,,
1240.13.310,Clã, ,Cozinha,,
1240.13.311,Clã, ,Cozinha,,
1240.13.312,Clã, ,Cozinha,,
1240.13.313,Clã, ,Cozinha,,
1240.13.314,Clã, ,Cozinha,,
1240.13.315,Clã, ,Cozinha,,
1240.13.316,Clã, ,Cozinha,,
1240.13.317,Clã, ,Cozinha,,
1240.13.318,Clã, ,Cozinha,,
1240.13.319,Clã, ,Cozinha,,
1240.13.320,Clã, ,Cozinha,,
1240.13.321,Clã, ,Cozinha,,
1240.13.322,Clã, ,Cozinha,,
1240.13.323,Clã, ,Cozinha,,
1240.13.324,Clã, ,Cozinha,,
1240.13.325,Clã, ,Cozinha,,
1240.13.326,Clã, ,Cozinha,,
1240.13.327,Clã, ,Cozinha,,
1240.13.328,Clã, ,Cozinha,,
1240.13.329,Clã, ,Cozinha,,
1240.13.330,Clã, ,Cozinha,,
1240.13.331,Clã, ,Cozinha,,
1240.13.332,Clã, ,Cozinha,,
1240.13.333,Clã, ,Cozinha,,
1240.13.334,Clã, ,Cozinha,,
1240.13.335,Clã, ,Cozinha,,
1240.13.336,Clã, ,Cozinha,,
1240.13.337,Clã, ,Cozinha,,
1240.13.338,Clã, ,Cozinha,,
1240.13.339,Clã, ,Cozinha,,
1240.13.340,Clã, ,Cozinha,,
1240.13.341,Clã, ,Cozinha,,
1240.13.342,Clã, ,Cozinha,,
1240.13.343,Clã, ,Cozinha,,
1240.13.344,Clã, ,Cozinha,,
1240.13.345,Clã, ,Cozinha,,
1240.13.346,Clã, ,Cozinha,,
1240.13.347,Clã, ,Cozinha,,
1240.13.348,Clã, ,Cozinha,,
1240.13.349,Clã, ,Cozinha,,
1240.13.350,Clã, ,Cozinha,,
1240.13.351,Clã, ,Cozinha,,
1240.13.352,Clã, ,Cozinha,,
1240.13.353,Clã, ,Cozinha,,
1240.13.354,Clã, ,Cozinha,,
1240.13.355,Clã, ,Cozinha,,
1240.13.356,Clã, ,Cozinha,,
1240.13.357,Clã, ,Cozinha,,
1240.13.358,Clã, ,Cozinha,,
1240.13.359,Clã, ,Cozinha,,
1240.13.360,Clã, ,Cozinha,,
1240.13.361,Clã, ,Cozinha,,
1240.13.362,Clã, ,Cozinha,,
1240.13.363,Clã, ,Cozinha,,
1240.13.364,Clã, ,Cozinha,,
1240.13.365,Clã, ,Cozinha,,
1240.13.366,Clã, ,Cozinha,,
1240.13.367,Clã, ,Cozinha,,
1240.13.368,Clã, ,Cozinha,,
1240.13.369,Clã, ,Cozinha,,
1240.13.370,Clã, ,Cozinha,,
1240.13.371,Clã, ,Cozinha,,
1240.13.372,Clã, ,Cozinha,,
1240.13.373,Clã, ,Cozinha,,
1240.13.374,Clã, ,Cozinha,,
1240.13.375,Clã, ,Cozinha,,
1240.13.376,Clã, ,Cozinha,,
1240.13.377,Clã, ,Cozinha,,
1240.13.378,Clã, ,Cozinha,,
1240.13.379,Clã, ,Cozinha,,
1240.13.380,Clã, ,Cozinha,,
1240.13.381,Clã, ,Cozinha,,
1240.13.382,Clã, ,Cozinha,,
1240.13.383,Clã, ,Cozinha,,
1240.13.384,Clã, ,Cozinha,,
1240.13.385,Clã, ,Cozinha,,
1240.13.386,Clã, ,Cozinha,,
1240.13.387,Clã, ,Cozinha,,
1240.13.388,Clã, ,Cozinha,,
1240.13.389,Clã, ,Cozinha,,
1240.13.390,Clã, ,Cozinha,,
1240.13.391,Clã, ,Cozinha,,
1240.13.392,Clã, ,Cozinha,,
1240.13.393,Clã, ,Cozinha,,
1240.13.394,Clã, ,Cozinha,,
1240.13.395,Clã, ,Cozinha,,
1240.13.396,Clã, ,Cozinha,,
1240.13.397,Clã, ,Cozinha,,
1240.13.398,Clã, ,Cozinha,,
1240.13.399,Clã, ,Cozinha,,
1240.13.400,Clã, ,Ferramentas,,
1240.13.401,Clã, ,Ferramentas,,
1240.13.402,Clã, ,Ferramentas,,
1240.13.403,Clã, ,Ferramentas,,
1240.13.404,Clã, ,Ferramentas,,
1240.13.405,Clã, ,Ferramentas,,
1240.13.406,Clã, ,Ferramentas,,
1240.13.407,Clã, ,Ferramentas,,
1240.13.408,Clã, ,Ferramentas,,
1240.13.409,Clã, ,Ferramentas,,
1240.13.410,Clã, ,Ferramentas,,
1240.13.411,Clã, ,Ferramentas,,
1240.13.412,Clã, ,Ferramentas,,
1240.13.413,Clã, ,Ferramentas,,
1240.13.414,Clã, ,Ferramentas,,
1240.13.415,Clã, ,Ferramentas,,
1240.13.416,Clã, ,Ferramentas,,
1240.13.417,Clã, ,Ferramentas,,
1240.13.418,Clã, ,Ferramentas,,
1240.13.419,Clã, ,Ferramentas,,
1240.13.420,Clã, ,Ferramentas,,
1240.13.421,Clã, ,Ferramentas,,
1240.13.422,Clã, ,Ferramentas,,
1240.13.423,Clã, ,Ferramentas,,
1240.13.424,Clã, ,Ferramentas,,
1240.13.425,Clã, ,Ferramentas,,
1240.13.426,Clã, ,Ferramentas,,
1240.13.427,Clã, ,Ferramentas,,
1240.13.428,Clã, ,Ferramentas,,
1240.13.429,Clã, ,Ferramentas,,
1240.13.430,Clã, ,Ferramentas,,
1240.13.431,Clã, ,Ferramentas,,
1240.13.432,Clã, ,Ferramentas,,
1240.13.433,Clã, ,Ferramentas,,
1240.13.434,Clã, ,Ferramentas,,
1240.13.435,Clã, ,Ferramentas,,
1240.13.436,Clã, ,Ferramentas,,
1240.13.437,Clã, ,Ferramentas,,
1240.13.438,Clã, ,Ferramentas,,
1240.13.439,Clã, ,Ferramentas,,
1240.13.440,Clã, ,Ferramentas,,
1240.13.441,Clã, ,Ferramentas,,
1240.13.442,Clã, ,Ferramentas,,
1240.13.443,Clã, ,Ferramentas,,
1240.13.444,Clã, ,Ferramentas,,
1240.13.445,Clã, ,Ferramentas,,
1240.13.446,Clã, ,Ferramentas,,
1240.13.447,Clã, ,Ferramentas,,
1240.13.448,Clã, ,Ferramentas,,
1240.13.449,Clã, ,Ferramentas,,
1240.13.450,Clã, ,Ferramentas,,
1240.13.451,Clã, ,Ferramentas,,
1240.13.452,Clã, ,Ferramentas,,
1240.13.453,Clã, ,Ferramentas,,
1240.13.454,Clã, ,Ferramentas,,
1240.13.455,Clã, ,Ferramentas,,
1240.13.456,Clã, ,Ferramentas,,
1240.13.457,Clã, ,Ferramentas,,
1240.13.458,Clã, ,Ferramentas,,
1240.13.459,Clã, ,Ferramentas,,
1240.13.460,Clã, ,Ferramentas,,
1240.13.461,Clã, ,Ferramentas,,
1240.13.462,Clã, ,Ferramentas,,
1240.13.463,Clã, ,Ferramentas,,
1240.13.464,Clã, ,Ferramentas,,
1240.13.465,Clã, ,Ferramentas,,
1240.13.466,Clã, ,Ferramentas,,
1240.13.467,Clã, ,Ferramentas,,
1240.13.468,Clã, ,Ferramentas,,
1240.13.469,Clã, ,Ferramentas,,
1240.13.470,Clã, ,Ferramentas,,
1240.13.471,Clã, ,Ferramentas,,
1240.13.472,Clã, ,Ferramentas,,
1240.13.473,Clã, ,Ferramentas,,
1240.13.474,Clã, ,Ferramentas,,
1240.13.475,Clã, ,Ferramentas,,
1240.13.476,Clã, ,Ferramentas,,
1240.13.477,Clã, ,Ferramentas,,
1240.13.478,Clã, ,Ferramentas,,
1240.13.479,Clã, ,Ferramentas,,
1240.13.480,Clã, ,Ferramentas,,
1240.13.481,Clã, ,Ferramentas,,
1240.13.482,Clã, ,Ferramentas,,
1240.13.483,Clã, ,Ferramentas,,
1240.13.484,Clã, ,Ferramentas,,
1240.13.485,Clã, ,Ferramentas,,
1240.13.486,Clã, ,Ferramentas,,
1240.13.487,Clã, ,Ferramentas,,
1240.13.488,Clã, ,Ferramentas,,
1240.13.489,Clã, ,Ferramentas,,
1240.13.490,Clã, ,Ferramentas,,
1240.13.491,Clã, ,Ferramentas,,
1240.13.492,Clã, ,Ferramentas,,
1240.13.493,Clã, ,Ferramentas,,
1240.13.494,Clã, ,Ferramentas,,
1240.13.495,Clã, ,Ferramentas,,
1240.13.496,Clã, ,Ferramentas,,
1240.13.497,Clã, ,Ferramentas,,
1240.13.498,Clã, ,Ferramentas,,
1240.13.499,Clã, ,Ferramentas,,
1240.13.500,Clã, ,Energizados,,
1240.13.501,Clã, ,Energizados,,
1240.13.502,Clã, ,Energizados,,
1240.13.503,Clã, ,Energizados,,
1240.13.504,Clã, ,Energizados,,
1240.13.505,Clã, ,Energizados,,
1240.13.506,Clã, ,Energizados,,
1240.13.507,Clã, ,Energizados,,
1240.13.508,Clã, ,Energizados,,
1240.13.509,Clã, ,Energizados,,
1240.13.510,Clã, ,Energizados,,
1240.13.511,Clã, ,Energizados,,
1240.13.512,Clã, ,Energizados,,
1240.13.513,Clã, ,Energizados,,
1240.13.514,Clã, ,Energizados,,
1240.13.515,Clã, ,Energizados,,
1240.13.516,Clã, ,Energizados,,
1240.13.517,Clã, ,Energizados,,
1240.13.518,Clã, ,Energizados,,
1240.13.519,Clã, ,Energizados,,
1240.13.520,Clã, ,Energizados,,
1240.13.521,Clã, ,Energizados,,
1240.13.522,Clã, ,Energizados,,
1240.13.523,Clã, ,Energizados,,
1240.13.524,Clã, ,Energizados,,
1240.13.525,Clã, ,Energizados,,
1240.13.526,Clã, ,Energizados,,
1240.13.527,Clã, ,Energizados,,
1240.13.528,Clã, ,Energizados,,
1240.13.529,Clã, ,Energizados,,
1240.13.530,Clã, ,Energizados,,
1240.13.531,Clã, ,Energizados,,
1240.13.532,Clã, ,Energizados,,
1240.13.533,Clã, ,Energizados,,
1240.13.534,Clã, ,Energizados,,
1240.13.535,Clã, ,Energizados,,
1240.13.536,Clã, ,Energizados,,
1240.13.537,Clã, ,Energizados,,
1240.13.538,Clã, ,Energizados,,
1240.13.539,Clã, ,Energizados,,
1240.13.540,Clã, ,Energizados,,
1240.13.541,Clã, ,Energizados,,
1240.13.542,Clã, ,Energizados,,
1240.13.543,Clã, ,Energizados,,
1240.13.544,Clã, ,Energizados,,
1240.13.545,Clã, ,Energizados,,
1240.13.546,Clã, ,Energizados,,
1240.13.547,Clã, ,Energizados,,
1240.13.548,Clã, ,Energizados,,
1240.13.549,Clã, ,Energizados,,
1240.13.550,Clã, ,Energizados,,
1240.13.551,Clã, ,Energizados,,
1240.13.552,Clã, ,Energizados,,
1240.13.553,Clã, ,Energizados,,
1240.13.554,Clã, ,Energizados,,
1240.13.555,Clã, ,Energizados,,
1240.13.556,Clã, ,Energizados,,
1240.13.557,Clã, ,Energizados,,
1240.13.558,Clã, ,Energizados,,
1240.13.559,Clã, ,Energizados,,
1240.13.560,Clã, ,Energizados,,
1240.13.561,Clã, ,Energizados,,
1240.13.562,Clã, ,Energizados,,
1240.13.563,Clã, ,Energizados,,
1240.13.564,Clã, ,Energizados,,
1240.13.565,Clã, ,Energizados,,
1240.13.566,Clã, ,Energizados,,
1240.13.567,Clã, ,Energizados,,
1240.13.568,Clã, ,Energizados,,
1240.13.569,Clã, ,Energizados,,
1240.13.570,Clã, ,Energizados,,
1240.13.571,Clã, ,Energizados,,
1240.13.572,Clã, ,Energizados,,
1240.13.573,Clã, ,Energizados,,
1240.13.574,Clã, ,Energizados,,
1240.13.575,Clã, ,Energizados,,
1240.13.576,Clã, ,Energizados,,
1240.13.577,Clã, ,Energizados,,
1240.13.578,Clã, ,Energizados,,
1240.13.579,Clã, ,Energizados,,
1240.13.580,Clã, ,Energizados,,
1240.13.581,Clã, ,Energizados,,
1240.13.582,Clã, ,Energizados,,
1240.13.583,Clã, ,Energizados,,
1240.13.584,Clã, ,Energizados,,
1240.13.585,Clã, ,Energizados,,
1240.13.586,Clã, ,Energizados,,
1240.13.587,Clã, ,Energizados,,
1240.13.588,Clã, ,Energizados,,
1240.13.589,Clã, ,Energizados,,
1240.13.590,Clã, ,Energizados,,
1240.13.591,Clã, ,Energizados,,
1240.13.592,Clã, ,Energizados,,
1240.13.593,Clã, ,Energizados,,
1240.13.594,Clã, ,Energizados,,
1240.13.595,Clã, ,Energizados,,
1240.13.596,Clã, ,Energizados,,
1240.13.597,Clã, ,Energizados,,
1240.13.598,Clã, ,Energizados,,
1240.13.599,Clã, ,Energizados,,
1240.13.600,Clã, ,Socorrismo,,
1240.13.601,Clã, ,Socorrismo,,
1240.13.602,Clã, ,Socorrismo,,
1240.13.603,Clã, ,Socorrismo,,
1240.13.604,Clã, ,Socorrismo,,
1240.13.605,Clã, ,Socorrismo,,
1240.13.606,Clã, ,Socorrismo,,
1240.13.607,Clã, ,Socorrismo,,
1240.13.608,Clã, ,Socorrismo,,
1240.13.609,Clã, ,Socorrismo,,
1240.13.610,Clã, ,Socorrismo,,
1240.13.611,Clã, ,Socorrismo,,
1240.13.612,Clã, ,Socorrismo,,
1240.13.613,Clã, ,Socorrismo,,
1240.13.614,Clã, ,Socorrismo,,
1240.13.615,Clã, ,Socorrismo,,
1240.13.616,Clã, ,Socorrismo,,
1240.13.617,Clã, ,Socorrismo,,
1240.13.618,Clã, ,Socorrismo,,
1240.13.619,Clã, ,Socorrismo,,
1240.13.620,Clã, ,Socorrismo,,
1240.13.621,Clã, ,Socorrismo,,
1240.13.622,Clã, ,Socorrismo,,
1240.13.623,Clã, ,Socorrismo,,
1240.13.624,Clã, ,Socorrismo,,
1240.13.625,Clã, ,Socorrismo,,
1240.13.626,Clã, ,Socorrismo,,
1240.13.627,Clã, ,Socorrismo,,
1240.13.628,Clã, ,Socorrismo,,
1240.13.629,Clã, ,Socorrismo,,
1240.13.630,Clã, ,Socorrismo,,
1240.13.631,Clã, ,Socorrismo,,
1240.13.632,Clã, ,Socorrismo,,
1240.13.633,Clã, ,Socorrismo,,
1240.13.634,Clã, ,Socorrismo,,
1240.13.635,Clã, ,Socorrismo,,
1240.13.636,Clã, ,Socorrismo,,
1240.13.637,Clã, ,Socorrismo,,
1240.13.638,Clã, ,Socorrismo,,
1240.13.639,Clã, ,Socorrismo,,
1240.13.640,Clã, ,Socorrismo,,
1240.13.641,Clã, ,Socorrismo,,
1240.13.642,Clã, ,Socorrismo,,
1240.13.643,Clã, ,Socorrismo,,
1240.13.644,Clã, ,Socorrismo,,
1240.13.645,Clã, ,Socorrismo,,
1240.13.646,Clã, ,Socorrismo,,
1240.13.647,Clã, ,Socorrismo,,
1240.13.648,Clã, ,Socorrismo,,
1240.13.649,Clã, ,Socorrismo,,
1240.13.650,Clã, ,Socorrismo,,
1240.13.651,Clã, ,Socorrismo,,
1240.13.652,Clã, ,Socorrismo,,
1240.13.653,Clã, ,Socorrismo,,
1240.13.654,Clã, ,Socorrismo,,
1240.13.655,Clã, ,Socorrismo,,
1240.13.656,Clã, ,Socorrismo,,
1240.13.657,Clã, ,Socorrismo,,
1240.13.658,Clã, ,Socorrismo,,
1240.13.659,Clã, ,Socorrismo,,
1240.13.660,Clã, ,Socorrismo,,
1240.13.661,Clã, ,Socorrismo,,
1240.13.662,Clã, ,Socorrismo,,
1240.13.663,Clã, ,Socorrismo,,
1240.13.664,Clã, ,Socorrismo,,
1240.13.665,Clã, ,Socorrismo,,
1240.13.666,Clã, ,Socorrismo,,
1240.13.667,Clã, ,Socorrismo,,
1240.13.668,Clã, ,Socorrismo,,
1240.13.669,Clã, ,Socorrismo,,
1240.13.670,Clã, ,Socorrismo,,
1240.13.671,Clã, ,Socorrismo,,
1240.13.672,Clã, ,Socorrismo,,
1240.13.673,Clã, ,Socorrismo,,
1240.13.674,Clã, ,Socorrismo,,
1240.13.675,Clã, ,Socorrismo,,
1240.13.676,Clã, ,Socorrismo,,
1240.13.677,Clã, ,Socorrismo,,
1240.13.678,Clã, ,Socorrismo,,
1240.13.679,Clã, ,Socorrismo,,
1240.13.680,Clã, ,Socorrismo,,
1240.13.681,Clã, ,Socorrismo,,
1240.13.682,Clã, ,Socorrismo,,
1240.13.683,Clã, ,Socorrismo,,
1240.13.684,Clã, ,Socorrismo,,
1240.13.685,Clã, ,Socorrismo,,
1240.13.686,Clã, ,Socorrismo,,
1240.13.687,Clã, ,Socorrismo,,
1240.13.688,Clã, ,Socorrismo,,
1240.13.689,Clã, ,Socorrismo,,
1240.13.690,Clã, ,Socorrismo,,
1240.13.691,Clã, ,Socorrismo,,
1240.13.692,Clã, ,Socorrismo,,
1240.13.693,Clã, ,Socorrismo,,
1240.13.694,Clã, ,Socorrismo,,
1240.13.695,Clã, ,Socorrismo,,
1240.13.696,Clã, ,Socorrismo,,
1240.13.697,Clã, ,Socorrismo,,
1240.13.698,Clã, ,Socorrismo,,
1240.13.699,Clã, ,Socorrismo,,
1240.13.700,Clã, ,Desportivos,,
1240.13.701,Clã, ,Desportivos,,
1240.13.702,Clã, ,Desportivos,,
1240.13.703,Clã, ,Desportivos,,
1240.13.704,Clã, ,Desportivos,,
1240.13.705,Clã, ,Desportivos,,
1240.13.706,Clã, ,Desportivos,,
1240.13.707,Clã, ,Desportivos,,
1240.13.708,Clã, ,Desportivos,,
1240.13.709,Clã, ,Desportivos,,
1240.13.710,Clã, ,Desportivos,,
1240.13.711,Clã, ,Desportivos,,
1240.13.712,Clã, ,Desportivos,,
1240.13.713,Clã, ,Desportivos,,
1240.13.714,Clã, ,Desportivos,,
1240.13.715,Clã, ,Desportivos,,
1240.13.716,Clã, ,Desportivos,,
1240.13.717,Clã, ,Desportivos,,
1240.13.718,Clã, ,Desportivos,,
1240.13.719,Clã, ,Desportivos,,
1240.13.720,Clã, ,Desportivos,,
1240.13.721,Clã, ,Desportivos,,
1240.13.722,Clã, ,Desportivos,,
1240.13.723,Clã, ,Desportivos,,
1240.13.724,Clã, ,Desportivos,,
1240.13.725,Clã, ,Desportivos,,
1240.13.726,Clã, ,Desportivos,,
1240.13.727,Clã, ,Desportivos,,
1240.13.728,Clã, ,Desportivos,,
1240.13.729,Clã, ,Desportivos,,
1240.13.730,Clã, ,Desportivos,,
1240.13.731,Clã, ,Desportivos,,
1240.13.732,Clã, ,Desportivos,,
1240.13.733,Clã, ,Desportivos,,
1240.13.734,Clã, ,Desportivos,,
1240.13.735,Clã, ,Desportivos,,
1240.13.736,Clã, ,Desportivos,,
1240.13.737,Clã, ,Desportivos,,
1240.13.738,Clã, ,Desportivos,,
1240.13.739,Clã, ,Desportivos,,
1240.13.740,Clã, ,Desportivos,,
1240.13.741,Clã, ,Desportivos,,
1240.13.742,Clã, ,Desportivos,,
1240.13.743,Clã, ,Desportivos,,
1240.13.744,Clã, ,Desportivos,,
1240.13.745,Clã, ,Desportivos,,
1240.13.746,Clã, ,Desportivos,,
1240.13.747,Clã, ,Desportivos,,
1240.13.748,Clã, ,Desportivos,,
1240.13.749,Clã, ,Desportivos,,
1240.13.750,Clã, ,Desportivos,,
1240.13.751,Clã, ,Desportivos,,
1240.13.752,Clã, ,Desportivos,,
1240.13.753,Clã, ,Desportivos,,
1240.13.754,Clã, ,Desportivos,,
1240.13.755,Clã, ,Desportivos,,
1240.13.756,Clã, ,Desportivos,,
1240.13.757,Clã, ,Desportivos,,
1240.13.758,Clã, ,Desportivos,,
1240.13.759,Clã, ,Desportivos,,
1240.13.760,Clã, ,Desportivos,,
1240.13.761,Clã, ,Desportivos,,
1240.13.762,Clã, ,Desportivos,,
1240.13.763,Clã, ,Desportivos,,
1240.13.764,Clã, ,Desportivos,,
1240.13.765,Clã, ,Desportivos,,
1240.13.766,Clã, ,Desportivos,,
1240.13.767,Clã, ,Desportivos,,
1240.13.768,Clã, ,Desportivos,,
1240.13.769,Clã, ,Desportivos,,
1240.13.770,Clã, ,Desportivos,,
1240.13.771,Clã, ,Desportivos,,
1240.13.772,Clã, ,Desportivos,,
1240.13.773,Clã, ,Desportivos,,
1240.13.774,Clã, ,Desportivos,,
1240.13.775,Clã, ,Desportivos,,
1240.13.776,Clã, ,Desportivos,,
1240.13.777,Clã, ,Desportivos,,
1240.13.778,Clã, ,Desportivos,,
1240.13.779,Clã, ,Desportivos,,
1240.13.780,Clã, ,Desportivos,,
1240.13.781,Clã, ,Desportivos,,
1240.13.782,Clã, ,Desportivos,,
1240.13.783,Clã, ,Desportivos,,
1240.13.784,Clã, ,Desportivos,,
1240.13.785,Clã, ,Desportivos,,
1240.13.786,Clã, ,Desportivos,,
1240.13.787,Clã, ,Desportivos,,
1240.13.788,Clã, ,Desportivos,,
1240.13.789,Clã, ,Desportivos,,
1240.13.790,Clã, ,Desportivos,,
1240.13.791,Clã, ,Desportivos,,
1240.13.792,Clã, ,Desportivos,,
1240.13.793,Clã, ,Desportivos,,
1240.13.794,Clã, ,Desportivos,,
1240.13.795,Clã, ,Desportivos,,
1240.13.796,Clã, ,Desportivos,,
1240.13.797,Clã, ,Desportivos,,
1240.13.798,Clã, ,Desportivos,,
1240.13.799,Clã, ,Desportivos,,
1240.13.800,Clã, ,Diversos,,
1240.13.801,Clã, ,Diversos,,
1240.13.802,Clã, ,Diversos,,
1240.13.803,Clã, ,Diversos,,
1240.13.804,Clã, ,Diversos,,
1240.13.805,Clã, ,Diversos,,
1240.13.806,Clã, ,Diversos,,
1240.13.807,Clã, ,Diversos,,
1240.13.808,Clã, ,Diversos,,
1240.13.809,Clã, ,Diversos,,
1240.13.810,Clã, ,Diversos,,
1240.13.811,Clã, ,Diversos,,
1240.13.812,Clã, ,Diversos,,
1240.13.813,Clã, ,Diversos,,
1240.13.814,Clã, ,Diversos,,
1240.13.815,Clã, ,Diversos,,
1240.13.816,Clã, ,Diversos,,
1240.13.817,Clã, ,Diversos,,
1240.13.818,Clã, ,Diversos,,
1240.13.819,Clã, ,Diversos,,
1240.13.820,Clã, ,Diversos,,
1240.13.821,Clã, ,Diversos,,
1240.13.822,Clã, ,Diversos,,
1240.13.823,Clã, ,Diversos,,
1240.13.824,Clã, ,Diversos,,
1240.13.825,Clã, ,Diversos,,
1240.13.826,Clã, ,Diversos,,
1240.13.827,Clã, ,Diversos,,
1240.13.828,Clã, ,Diversos,,
1240.13.829,Clã, ,Diversos,,
1240.13.830,Clã, ,Diversos,,
1240.13.831,Clã, ,Diversos,,
1240.13.832,Clã, ,Diversos,,
1240.13.833,Clã, ,Diversos,,
1240.13.834,Clã, ,Diversos,,
1240.13.835,Clã, ,Diversos,,
1240.13.836,Clã, ,Diversos,,
1240.13.837,Clã, ,Diversos,,
1240.13.838,Clã, ,Diversos,,
1240.13.839,Clã, ,Diversos,,
1240.13.840,Clã, ,Diversos,,
1240.13.841,Clã, ,Diversos,,
1240.13.842,Clã, ,Diversos,,
1240.13.843,Clã, ,Diversos,,
1240.13.844,Clã, ,Diversos,,
1240.13.845,Clã, ,Diversos,,
1240.13.846,Clã, ,Diversos,,
1240.13.847,Clã, ,Diversos,,
1240.13.848,Clã, ,Diversos,,
1240.13.849,Clã, ,Diversos,,
1240.13.850,Clã, ,Diversos,,
1240.13.851,Clã, ,Diversos,,
1240.13.852,Clã, ,Diversos,,
1240.13.853,Clã, ,Diversos,,
1240.13.854,Clã, ,Diversos,,
1240.13.855,Clã, ,Diversos,,
1240.13.856,Clã, ,Diversos,,
1240.13.857,Clã, ,Diversos,,
1240.13.858,Clã, ,Diversos,,
1240.13.859,Clã, ,Diversos,,
1240.13.860,Clã, ,Diversos,,
1240.13.861,Clã, ,Diversos,,
1240.13.862,Clã, ,Diversos,,
1240.13.863,Clã, ,Diversos,,
1240.13.864,Clã, ,Diversos,,
1240.13.865,Clã, ,Diversos,,
1240.13.866,Clã, ,Diversos,,
1240.13.867,Clã, ,Diversos,,
1240.13.868,Clã, ,Diversos,,
1240.13.869,Clã, ,Diversos,,
1240.13.870,Clã, ,Diversos,,
1240.13.871,Clã, ,Diversos,,
1240.13.872,Clã, ,Diversos,,
1240.13.873,Clã, ,Diversos,,
1240.13.874,Clã, ,Diversos,,
1240.13.875,Clã, ,Diversos,,
1240.13.876,Clã, ,Diversos,,
1240.13.877,Clã, ,Diversos,,
1240.13.878,Clã, ,Diversos,,
1240.13.879,Clã, ,Diversos,,
1240.13.880,Clã, ,Diversos,,
1240.13.881,Clã, ,Diversos,,
1240.13.882,Clã, ,Diversos,,
1240.13.883,Clã, ,Diversos,,
1240.13.884,Clã, ,Diversos,,
1240.13.885,Clã, ,Diversos,,
1240.13.886,Clã, ,Diversos,,
1240.13.887,Clã, ,Diversos,,
1240.13.888,Clã, ,Diversos,,
1240.13.889,Clã, ,Diversos,,
1240.13.890,Clã, ,Diversos,,
1240.13.891,Clã, ,Diversos,,
1240.13.892,Clã, ,Diversos,,
1240.13.893,Clã, ,Diversos,,
1240.13.894,Clã, ,Diversos,,
1240.13.895,Clã, ,Diversos,,
1240.13.896,Clã, ,Diversos,,
1240.13.897,Clã, ,Diversos,,
1240.13.898,Clã, ,Diversos,,
1240.13.899,Clã, ,Diversos,,
1240.13.900,Clã, ,Jogos,,
1240.13.901,Clã, ,Jogos,,
