Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.11.822,Alcateia,Bando Branco,Diversos,,
1240.11.823,Alcateia,Bando Branco,Diversos,,
1240.11.824,Alcateia,Bando Branco,Diversos,,
1240.11.825,Alcateia,Bando Branco,Diversos,,
1240.11.826,Alcateia,Bando Branco,Diversos,,
1240.11.827,Alcateia,Bando Branco,Diversos,,
1240.11.828,Alcateia,Bando Branco,Diversos,,
1240.11.829,Alcateia,Bando Branco,Diversos,,
1240.11.830,Alcateia,Bando Branco,Diversos,,
1240.11.831,Alcateia,Bando Branco,Diversos,,
1240.11.832,Alcateia,Bando Branco,Diversos,,
1240.11.833,Alcateia,Bando Branco,Diversos,,
1240.11.834,Alcateia,Bando Branco,Diversos,,
1240.11.835,Alcateia,Bando Branco,Diversos,,
1240.11.836,Alcateia,Bando Branco,Diversos,,
1240.11.837,Alcateia,Bando Branco,Diversos,,
1240.11.838,Alcateia,Bando Branco,Diversos,,
1240.11.839,Alcateia,Bando Branco,Diversos,,
1240.11.840,Alcateia,Bando Branco,Diversos,,
1240.11.841,Alcateia,Bando Branco,Diversos,,
1240.11.842,Alcateia,Bando Branco,Diversos,,
1240.11.843,Alcateia,Bando Branco,Diversos,,
1240.11.844,Alcateia,Bando Branco,Diversos,,
1240.11.845,Alcateia,Bando Branco,Diversos,,
1240.11.846,Alcateia,Bando Branco,Diversos,,
1240.11.847,Alcateia,Bando Branco,Diversos,,
1240.11.848,Alcateia,Bando Branco,Diversos,,
1240.11.849,Alcateia,Bando Branco,Diversos,,
1240.11.850,Alcateia,Bando Branco,Diversos,,
1240.11.851,Alcateia,Bando Branco,Diversos,,
1240.11.852,Alcateia,Bando Branco,Diversos,,
1240.11.853,Alcateia,Bando Branco,Diversos,,
1240.11.854,Alcateia,Bando Branco,Diversos,,
1240.11.855,Alcateia,Bando Branco,Diversos,,
1240.11.856,Alcateia,Bando Branco,Diversos,,
1240.11.857,Alcateia,Bando Branco,Diversos,,
1240.11.858,Alcateia,Bando Branco,Diversos,,
1240.11.859,Alcateia,Bando Branco,Diversos,,
1240.11.860,Alcateia,Bando Branco,Diversos,,
1240.11.861,Alcateia,Bando Branco,Diversos,,
1240.11.862,Alcateia,Bando Branco,Diversos,,
1240.11.863,Alcateia,Bando Branco,Diversos,,
1240.11.864,Alcateia,Bando Branco,Diversos,,
1240.11.865,Alcateia,Bando Branco,Diversos,,
1240.11.866,Alcateia,Bando Branco,Diversos,,
1240.11.867,Alcateia,Bando Branco,Diversos,,
1240.11.868,Alcateia,Bando Branco,Diversos,,
1240.11.869,Alcateia,Bando Branco,Diversos,,
1240.11.870,Alcateia,Bando Branco,Diversos,,
1240.11.871,Alcateia,Bando Branco,Diversos,,
1240.11.872,Alcateia,Bando Branco,Diversos,,
1240.11.873,Alcateia,Bando Branco,Diversos,,
1240.11.874,Alcateia,Bando Branco,Diversos,,
1240.11.875,Alcateia,Bando Branco,Diversos,,
1240.11.876,Alcateia,Bando Branco,Diversos,,
1240.11.877,Alcateia,Bando Branco,Diversos,,
1240.11.878,Alcateia,Bando Branco,Diversos,,
1240.11.879,Alcateia,Bando Branco,Diversos,,
1240.11.880,Alcateia,Bando Branco,Diversos,,
1240.11.881,Alcateia,Bando Branco,Diversos,,
1240.11.882,Alcateia,Bando Branco,Diversos,,
1240.11.883,Alcateia,Bando Branco,Diversos,,
1240.11.884,Alcateia,Bando Branco,Diversos,,
1240.11.885,Alcateia,Bando Branco,Diversos,,
1240.11.886,Alcateia,Bando Branco,Diversos,,
1240.11.887,Alcateia,Bando Branco,Diversos,,
1240.11.888,Alcateia,Bando Branco,Diversos,,
1240.11.889,Alcateia,Bando Branco,Diversos,,
1240.11.890,Alcateia,Bando Branco,Diversos,,
1240.11.891,Alcateia,Bando Branco,Diversos,,
1240.11.892,Alcateia,Bando Branco,Diversos,,
1240.11.893,Alcateia,Bando Branco,Diversos,,
1240.11.894,Alcateia,Bando Branco,Diversos,,
1240.11.895,Alcateia,Bando Branco,Diversos,,
1240.11.896,Alcateia,Bando Branco,Diversos,,
1240.11.897,Alcateia,Bando Branco,Diversos,,
1240.11.898,Alcateia,Bando Branco,Diversos,,
1240.11.899,Alcateia,Bando Branco,Diversos,,
1240.11.900,Alcateia,Bando Branco,Jogos,,
1240.11.901,Alcateia,Bando Branco,Jogos,,
1240.11.902,Alcateia,Bando Branco,Jogos,,
1240.11.903,Alcateia,Bando Branco,Jogos,,
1240.11.904,Alcateia,Bando Branco,Jogos,,
1240.11.905,Alcateia,Bando Branco,Jogos,,
1240.11.906,Alcateia,Bando Branco,Jogos,,
1240.11.907,Alcateia,Bando Branco,Jogos,,
1240.11.908,Alcateia,Bando Branco,Jogos,,
1240.11.909,Alcateia,Bando Branco,Jogos,,
1240.11.910,Alcateia,Bando Branco,Jogos,,
1240.11.911,Alcateia,Bando Branco,Jogos,,
1240.11.912,Alcateia,Bando Branco,Jogos,,
1240.11.913,Alcateia,Bando Branco,Jogos,,
1240.11.914,Alcateia,Bando Branco,Jogos,,
1240.11.915,Alcateia,Bando Branco,Jogos,,
1240.11.916,Alcateia,Bando Branco,Jogos,,
1240.11.917,Alcateia,Bando Branco,Jogos,,
1240.11.918,Alcateia,Bando Branco,Jogos,,
1240.11.919,Alcateia,Bando Branco,Jogos,,
1240.11.920,Alcateia,Bando Branco,Jogos,,
1240.11.921,Alcateia,Bando Branco,Jogos,,
1240.11.922,Alcateia,Bando Branco,Jogos,,
1240.11.923,Alcateia,Bando Branco,Jogos,,
1240.11.924,Alcateia,Bando Branco,Jogos,,
1240.11.925,Alcateia,Bando Branco,Jogos,,
1240.11.926,Alcateia,Bando Branco,Jogos,,
1240.11.927,Alcateia,Bando Branco,Jogos,,
1240.11.928,Alcateia,Bando Branco,Jogos,,
1240.11.929,Alcateia,Bando Branco,Jogos,,
1240.11.930,Alcateia,Bando Branco,Jogos,,
1240.11.931,Alcateia,Bando Branco,Jogos,,
1240.11.932,Alcateia,Bando Branco,Jogos,,
1240.11.933,Alcateia,Bando Branco,Jogos,,
1240.11.934,Alcateia,Bando Branco,Jogos,,
1240.11.935,Alcateia,Bando Branco,Jogos,,
1240.11.936,Alcateia,Bando Branco,Jogos,,
1240.11.937,Alcateia,Bando Branco,Jogos,,
1240.11.938,Alcateia,Bando Branco,Jogos,,
1240.11.939,Alcateia,Bando Branco,Jogos,,
1240.11.940,Alcateia,Bando Branco,Jogos,,
1240.11.941,Alcateia,Bando Branco,Jogos,,
1240.11.942,Alcateia,Bando Branco,Jogos,,
1240.11.943,Alcateia,Bando Branco,Jogos,,
1240.11.944,Alcateia,Bando Branco,Jogos,,
1240.11.945,Alcateia,Bando Branco,Jogos,,
1240.11.946,Alcateia,Bando Branco,Jogos,,
1240.11.947,Alcateia,Bando Branco,Jogos,,
1240.11.948,Alcateia,Bando Branco,Jogos,,
1240.11.949,Alcateia,Bando Branco,Jogos,,
1240.11.950,Alcateia,Bando Branco,Jogos,,
1240.11.951,Alcateia,Bando Branco,Jogos,,
1240.11.952,Alcateia,Bando Branco,Jogos,,
1240.11.953,Alcateia,Bando Branco,Jogos,,
1240.11.954,Alcateia,Bando Branco,Jogos,,
1240.11.955,Alcateia,Bando Branco,Jogos,,
1240.11.956,Alcateia,Bando Branco,Jogos,,
1240.11.957,Alcateia,Bando Branco,Jogos,,
1240.11.958,Alcateia,Bando Branco,Jogos,,
1240.11.959,Alcateia,Bando Branco,Jogos,,
1240.11.960,Alcateia,Bando Branco,Jogos,,
1240.11.961,Alcateia,Bando Branco,Jogos,,
1240.11.962,Alcateia,Bando Branco,Jogos,,
1240.11.963,Alcateia,Bando Branco,Jogos,,
1240.11.964,Alcateia,Bando Branco,Jogos,,
1240.11.965,Alcateia,Bando Branco,Jogos,,
1240.11.966,Alcateia,Bando Branco,Jogos,,
1240.11.967,Alcateia,Bando Branco,Jogos,,
1240.11.968,Alcateia,Bando Branco,Jogos,,
1240.11.969,Alcateia,Bando Branco,Jogos,,
1240.11.970,Alcateia,Bando Branco,Jogos,,
1240.11.971,Alcateia,Bando Branco,Jogos,,
1240.11.972,Alcateia,Bando Branco,Jogos,,
1240.11.973,Alcateia,Bando Branco,Jogos,,
1240.11.974,Alcateia,Bando Branco,Jogos,,
1240.11.975,Alcateia,Bando Branco,Jogos,,
1240.11.976,Alcateia,Bando Branco,Jogos,,
1240.11.977,Alcateia,Bando Branco,Jogos,,
1240.11.978,Alcateia,Bando Branco,Jogos,,
1240.11.979,Alcateia,Bando Branco,Jogos,,
1240.11.980,Alcateia,Bando Branco,Jogos,,
1240.11.981,Alcateia,Bando Branco,Jogos,,
1240.11.982,Alcateia,Bando Branco,Jogos,,
1240.11.983,Alcateia,Bando Branco,Jogos,,
1240.11.984,Alcateia,Bando Branco,Jogos,,
1240.11.985,Alcateia,Bando Branco,Jogos,,
1240.11.986,Alcateia,Bando Branco,Jogos,,
1240.11.987,Alcateia,Bando Branco,Jogos,,
1240.11.988,Alcateia,Bando Branco,Jogos,,
1240.11.989,Alcateia,Bando Branco,Jogos,,
1240.11.990,Alcateia,Bando Branco,Jogos,,
1240.11.991,Alcateia,Bando Branco,Jogos,,
1240.11.992,Alcateia,Bando Branco,Jogos,,
1240.11.993,Alcateia,Bando Branco,Jogos,,
1240.11.994,Alcateia,Bando Branco,Jogos,,
1240.11.995,Alcateia,Bando Branco,Jogos,,
1240.11.996,Alcateia,Bando Branco,Jogos,,
1240.11.997,Alcateia,Bando Branco,Jogos,,
1240.11.998,Alcateia,Bando Branco,Jogos,,
1240.11.999,Alcateia,Bando Branco,Jogos,,
1240.12.100,Alcateia,Bando Cinzento,Sede,,
1240.12.101,Alcateia,Bando Cinzento,Sede,,
1240.12.102,Alcateia,Bando Cinzento,Sede,,
1240.12.103,Alcateia,Bando Cinzento,Sede,,
1240.12.104,Alcateia,Bando Cinzento,Sede,,
1240.12.105,Alcateia,Bando Cinzento,Sede,,
1240.12.106,Alcateia,Bando Cinzento,Sede,,
1240.12.107,Alcateia,Bando Cinzento,Sede,,
1240.12.108,Alcateia,Bando Cinzento,Sede,,
1240.12.109,Alcateia,Bando Cinzento,Sede,,
1240.12.110,Alcateia,Bando Cinzento,Sede,,
1240.12.111,Alcateia,Bando Cinzento,Sede,,
1240.12.112,Alcateia,Bando Cinzento,Sede,,
1240.12.113,Alcateia,Bando Cinzento,Sede,,
1240.12.114,Alcateia,Bando Cinzento,Sede,,
1240.12.115,Alcateia,Bando Cinzento,Sede,,
1240.12.116,Alcateia,Bando Cinzento,Sede,,
1240.12.117,Alcateia,Bando Cinzento,Sede,,
1240.12.118,Alcateia,Bando Cinzento,Sede,,
1240.12.119,Alcateia,Bando Cinzento,Sede,,
1240.12.120,Alcateia,Bando Cinzento,Sede,,
1240.12.121,Alcateia,Bando Cinzento,Sede,,
1240.12.122,Alcateia,Bando Cinzento,Sede,,
1240.12.123,Alcateia,Bando Cinzento,Sede,,
1240.12.124,Alcateia,Bando Cinzento,Sede,,
1240.12.125,Alcateia,Bando Cinzento,Sede,,
1240.12.126,Alcateia,Bando Cinzento,Sede,,
1240.12.127,Alcateia,Bando Cinzento,Sede,,
1240.12.128,Alcateia,Bando Cinzento,Sede,,
1240.12.129,Alcateia,Bando Cinzento,Sede,,
1240.12.130,Alcateia,Bando Cinzento,Sede,,
1240.12.131,Alcateia,Bando Cinzento,Sede,,
1240.12.132,Alcateia,Bando Cinzento,Sede,,
1240.12.133,Alcateia,Bando Cinzento,Sede,,
1240.12.134,Alcateia,Bando Cinzento,Sede,,
1240.12.135,Alcateia,Bando Cinzento,Sede,,
1240.12.136,Alcateia,Bando Cinzento,Sede,,
1240.12.137,Alcateia,Bando Cinzento,Sede,,
1240.12.138,Alcateia,Bando Cinzento,Sede,,
1240.12.139,Alcateia,Bando Cinzento,Sede,,
1240.12.140,Alcateia,Bando Cinzento,Sede,,
1240.12.141,Alcateia,Bando Cinzento,Sede,,
1240.12.142,Alcateia,Bando Cinzento,Sede,,
1240.12.143,Alcateia,Bando Cinzento,Sede,,
1240.12.144,Alcateia,Bando Cinzento,Sede,,
1240.12.145,Alcateia,Bando Cinzento,Sede,,
1240.12.146,Alcateia,Bando Cinzento,Sede,,
1240.12.147,Alcateia,Bando Cinzento,Sede,,
1240.12.148,Alcateia,Bando Cinzento,Sede,,
1240.12.149,Alcateia,Bando Cinzento,Sede,,
1240.12.150,Alcateia,Bando Cinzento,Sede,,
1240.12.151,Alcateia,Bando Cinzento,Sede,,
1240.12.152,Alcateia,Bando Cinzento,Sede,,
1240.12.153,Alcateia,Bando Cinzento,Sede,,
1240.12.154,Alcateia,Bando Cinzento,Sede,,
1240.12.155,Alcateia,Bando Cinzento,Sede,,
1240.12.156,Alcateia,Bando Cinzento,Sede,,
1240.12.157,Alcateia,Bando Cinzento,Sede,,
1240.12.158,Alcateia,Bando Cinzento,Sede,,
1240.12.159,Alcateia,Bando Cinzento,Sede,,
1240.12.160,Alcateia,Bando Cinzento,Sede,,
1240.12.161,Alcateia,Bando Cinzento,Sede,,
1240.12.162,Alcateia,Bando Cinzento,Sede,,
1240.12.163,Alcateia,Bando Cinzento,Sede,,
1240.12.164,Alcateia,Bando Cinzento,Sede,,
1240.12.165,Alcateia,Bando Cinzento,Sede,,
1240.12.166,Alcateia,Bando Cinzento,Sede,,
1240.12.167,Alcateia,Bando Cinzento,Sede,,
1240.12.168,Alcateia,Bando Cinzento,Sede,,
1240.12.169,Alcateia,Bando Cinzento,Sede,,
1240.12.170,Alcateia,Bando Cinzento,Sede,,
1240.12.171,Alcateia,Bando Cinzento,Sede,,
1240.12.172,Alcateia,Bando Cinzento,Sede,,
1240.12.173,Alcateia,Bando Cinzento,Sede,,
1240.12.174,Alcateia,Bando Cinzento,Sede,,
1240.12.175,Alcateia,Bando Cinzento,Sede,,
1240.12.176,Alcateia,Bando Cinzento,Sede,,
1240.12.177,Alcateia,Bando Cinzento,Sede,,
1240.12.178,Alcateia,Bando Cinzento,Sede,,
1240.12.179,Alcateia,Bando Cinzento,Sede,,
1240.12.180,Alcateia,Bando Cinzento,Sede,,
1240.12.181,Alcateia,Bando Cinzento,Sede,,
1240.12.182,Alcateia,Bando Cinzento,Sede,,
1240.12.183,Alcateia,Bando Cinzento,Sede,,
1240.12.184,Alcateia,Bando Cinzento,Sede,,
1240.12.185,Alcateia,Bando Cinzento,Sede,,
1240.12.186,Alcateia,Bando Cinzento,Sede,,
1240.12.187,Alcateia,Bando Cinzento,Sede,,
1240.12.188,Alcateia,Bando Cinzento,Sede,,
1240.12.189,Alcateia,Bando Cinzento,Sede,,
1240.12.190,Alcateia,Bando Cinzento,Sede,,
1240.12.191,Alcateia,Bando Cinzento,Sede,,
1240.12.192,Alcateia,Bando Cinzento,Sede,,
1240.12.193,Alcateia,Bando Cinzento,Sede,,
1240.12.194,Alcateia,Bando Cinzento,Sede,,
1240.12.195,Alcateia,Bando Cinzento,Sede,,
1240.12.196,Alcateia,Bando Cinzento,Sede,,
1240.12.197,Alcateia,Bando Cinzento,Sede,,
1240.12.198,Alcateia,Bando Cinzento,Sede,,
1240.12.199,Alcateia,Bando Cinzento,Sede,,
1240.12.200,Alcateia,Bando Cinzento,Abrigo,,
1240.12.201,Alcateia,Bando Cinzento,Abrigo,,
1240.12.202,Alcateia,Bando Cinzento,Abrigo,,
1240.12.203,Alcateia,Bando Cinzento,Abrigo,,
1240.12.204,Alcateia,Bando Cinzento,Abrigo,,
1240.12.205,Alcateia,Bando Cinzento,Abrigo,,
1240.12.206,Alcateia,Bando Cinzento,Abrigo,,
1240.12.207,Alcateia,Bando Cinzento,Abrigo,,
1240.12.208,Alcateia,Bando Cinzento,Abrigo,,
1240.12.209,Alcateia,Bando Cinzento,Abrigo,,
1240.12.210,Alcateia,Bando Cinzento,Abrigo,,
1240.12.211,Alcateia,Bando Cinzento,Abrigo,,
1240.12.212,Alcateia,Bando Cinzento,Abrigo,,
1240.12.213,Alcateia,Bando Cinzento,Abrigo,,
1240.12.214,Alcateia,Bando Cinzento,Abrigo,,
1240.12.215,Alcateia,Bando Cinzento,Abrigo,,
1240.12.216,Alcateia,Bando Cinzento,Abrigo,,
1240.12.217,Alcateia,Bando Cinzento,Abrigo,,
1240.12.218,Alcateia,Bando Cinzento,Abrigo,,
1240.12.219,Alcateia,Bando Cinzento,Abrigo,,
1240.12.220,Alcateia,Bando Cinzento,Abrigo,,
1240.12.221,Alcateia,Bando Cinzento,Abrigo,,
1240.12.222,Alcateia,Bando Cinzento,Abrigo,,
1240.12.223,Alcateia,Bando Cinzento,Abrigo,,
1240.12.224,Alcateia,Bando Cinzento,Abrigo,,
1240.12.225,Alcateia,Bando Cinzento,Abrigo,,
1240.12.226,Alcateia,Bando Cinzento,Abrigo,,
1240.12.227,Alcateia,Bando Cinzento,Abrigo,,
1240.12.228,Alcateia,Bando Cinzento,Abrigo,,
1240.12.229,Alcateia,Bando Cinzento,Abrigo,,
1240.12.230,Alcateia,Bando Cinzento,Abrigo,,
1240.12.231,Alcateia,Bando Cinzento,Abrigo,,
1240.12.232,Alcateia,Bando Cinzento,Abrigo,,
1240.12.233,Alcateia,Bando Cinzento,Abrigo,,
1240.12.234,Alcateia,Bando Cinzento,Abrigo,,
1240.12.235,Alcateia,Bando Cinzento,Abrigo,,
1240.12.236,Alcateia,Bando Cinzento,Abrigo,,
1240.12.237,Alcateia,Bando Cinzento,Abrigo,,
1240.12.238,Alcateia,Bando Cinzento,Abrigo,,
1240.12.239,Alcateia,Bando Cinzento,Abrigo,,
1240.12.240,Alcateia,Bando Cinzento,Abrigo,,
1240.12.241,Alcateia,Bando Cinzento,Abrigo,,
1240.12.242,Alcateia,Bando Cinzento,Abrigo,,
1240.12.243,Alcateia,Bando Cinzento,Abrigo,,
1240.12.244,Alcateia,Bando Cinzento,Abrigo,,
1240.12.245,Alcateia,Bando Cinzento,Abrigo,,
1240.12.246,Alcateia,Bando Cinzento,Abrigo,,
1240.12.247,Alcateia,Bando Cinzento,Abrigo,,
1240.12.248,Alcateia,Bando Cinzento,Abrigo,,
1240.12.249,Alcateia,Bando Cinzento,Abrigo,,
1240.12.250,Alcateia,Bando Cinzento,Abrigo,,
1240.12.251,Alcateia,Bando Cinzento,Abrigo,,
1240.12.252,Alcateia,Bando Cinzento,Abrigo,,
1240.12.253,Alcateia,Bando Cinzento,Abrigo,,
1240.12.254,Alcateia,Bando Cinzento,Abrigo,,
1240.12.255,Alcateia,Bando Cinzento,Abrigo,,
1240.12.256,Alcateia,Bando Cinzento,Abrigo,,
1240.12.257,Alcateia,Bando Cinzento,Abrigo,,
1240.12.258,Alcateia,Bando Cinzento,Abrigo,,
1240.12.259,Alcateia,Bando Cinzento,Abrigo,,
1240.12.260,Alcateia,Bando Cinzento,Abrigo,,
1240.12.261,Alcateia,Bando Cinzento,Abrigo,,
1240.12.262,Alcateia,Bando Cinzento,Abrigo,,
1240.12.263,Alcateia,Bando Cinzento,Abrigo,,
1240.12.264,Alcateia,Bando Cinzento,Abrigo,,
1240.12.265,Alcateia,Bando Cinzento,Abrigo,,
1240.12.266,Alcateia,Bando Cinzento,Abrigo,,
1240.12.267,Alcateia,Bando Cinzento,Abrigo,,
1240.12.268,Alcateia,Bando Cinzento,Abrigo,,
1240.12.269,Alcateia,Bando Cinzento,Abrigo,,
1240.12.270,Alcateia,Bando Cinzento,Abrigo,,
1240.12.271,Alcateia,Bando Cinzento,Abrigo,,
1240.12.272,Alcateia,Bando Cinzento,Abrigo,,
1240.12.273,Alcateia,Bando Cinzento,Abrigo,,
1240.12.274,Alcateia,Bando Cinzento,Abrigo,,
1240.12.275,Alcateia,Bando Cinzento,Abrigo,,
1240.12.276,Alcateia,Bando Cinzento,Abrigo,,
1240.12.277,Alcateia,Bando Cinzento,Abrigo,,
1240.12.278,Alcateia,Bando Cinzento,Abrigo,,
1240.12.279,Alcateia,Bando Cinzento,Abrigo,,
1240.12.280,Alcateia,Bando Cinzento,Abrigo,,
1240.12.281,Alcateia,Bando Cinzento,Abrigo,,
1240.12.282,Alcateia,Bando Cinzento,Abrigo,,
1240.12.283,Alcateia,Bando Cinzento,Abrigo,,
1240.12.284,Alcateia,Bando Cinzento,Abrigo,,
1240.12.285,Alcateia,Bando Cinzento,Abrigo,,
1240.12.286,Alcateia,Bando Cinzento,Abrigo,,
1240.12.287,Alcateia,Bando Cinzento,Abrigo,,
1240.12.288,Alcateia,Bando Cinzento,Abrigo,,
1240.12.289,Alcateia,Bando Cinzento,Abrigo,,
1240.12.290,Alcateia,Bando Cinzento,Abrigo,,
1240.12.291,Alcateia,Bando Cinzento,Abrigo,,
1240.12.292,Alcateia,Bando Cinzento,Abrigo,,
1240.12.293,Alcateia,Bando Cinzento,Abrigo,,
1240.12.294,Alcateia,Bando Cinzento,Abrigo,,
1240.12.295,Alcateia,Bando Cinzento,Abrigo,,
1240.12.296,Alcateia,Bando Cinzento,Abrigo,,
1240.12.297,Alcateia,Bando Cinzento,Abrigo,,
1240.12.298,Alcateia,Bando Cinzento,Abrigo,,
1240.12.299,Alcateia,Bando Cinzento,Abrigo,,
1240.12.300,Alcateia,Bando Cinzento,Cozinha,,
1240.12.301,Alcateia,Bando Cinzento,Cozinha,,
1240.12.302,Alcateia,Bando Cinzento,Cozinha,,
1240.12.303,Alcateia,Bando Cinzento,Cozinha,,
1240.12.304,Alcateia,Bando Cinzento,Cozinha,,
1240.12.305,Alcateia,Bando Cinzento,Cozinha,,
1240.12.306,Alcateia,Bando Cinzento,Cozinha,,
1240.12.307,Alcateia,Bando Cinzento,Cozinha,,
1240.12.308,Alcateia,Bando Cinzento,Cozinha,,
1240.12.309,Alcateia,Bando Cinzento,Cozinha,,
1240.12.310,Alcateia,Bando Cinzento,Cozinha,,
1240.12.311,Alcateia,Bando Cinzento,Cozinha,,
1240.12.312,Alcateia,Bando Cinzento,Cozinha,,
1240.12.313,Alcateia,Bando Cinzento,Cozinha,,
1240.12.314,Alcateia,Bando Cinzento,Cozinha,,
1240.12.315,Alcateia,Bando Cinzento,Cozinha,,
1240.12.316,Alcateia,Bando Cinzento,Cozinha,,
1240.12.317,Alcateia,Bando Cinzento,Cozinha,,
1240.12.318,Alcateia,Bando Cinzento,Cozinha,,
1240.12.319,Alcateia,Bando Cinzento,Cozinha,,
1240.12.320,Alcateia,Bando Cinzento,Cozinha,,
1240.12.321,Alcateia,Bando Cinzento,Cozinha,,
1240.12.322,Alcateia,Bando Cinzento,Cozinha,,
1240.12.323,Alcateia,Bando Cinzento,Cozinha,,
1240.12.324,Alcateia,Bando Cinzento,Cozinha,,
1240.12.325,Alcateia,Bando Cinzento,Cozinha,,
1240.12.326,Alcateia,Bando Cinzento,Cozinha,,
1240.12.327,Alcateia,Bando Cinzento,Cozinha,,
1240.12.328,Alcateia,Bando Cinzento,Cozinha,,
1240.12.329,Alcateia,Bando Cinzento,Cozinha,,
1240.12.330,Alcateia,Bando Cinzento,Cozinha,,
1240.12.331,Alcateia,Bando Cinzento,Cozinha,,
1240.12.332,Alcateia,Bando Cinzento,Cozinha,,
1240.12.333,Alcateia,Bando Cinzento,Cozinha,,
1240.12.334,Alcateia,Bando Cinzento,Cozinha,,
1240.12.335,Alcateia,Bando Cinzento,Cozinha,,
1240.12.336,Alcateia,Bando Cinzento,Cozinha,,
1240.12.337,Alcateia,Bando Cinzento,Cozinha,,
1240.12.338,Alcateia,Bando Cinzento,Cozinha,,
1240.12.339,Alcateia,Bando Cinzento,Cozinha,,
1240.12.340,Alcateia,Bando Cinzento,Cozinha,,
1240.12.341,Alcateia,Bando Cinzento,Cozinha,,
1240.12.342,Alcateia,Bando Cinzento,Cozinha,,
1240.12.343,Alcateia,Bando Cinzento,Cozinha,,
1240.12.344,Alcateia,Bando Cinzento,Cozinha,,
1240.12.345,Alcateia,Bando Cinzento,Cozinha,,
1240.12.346,Alcateia,Bando Cinzento,Cozinha,,
1240.12.347,Alcateia,Bando Cinzento,Cozinha,,
1240.12.348,Alcateia,Bando Cinzento,Cozinha,,
1240.12.349,Alcateia,Bando Cinzento,Cozinha,,
1240.12.350,Alcateia,Bando Cinzento,Cozinha,,
1240.12.351,Alcateia,Bando Cinzento,Cozinha,,
1240.12.352,Alcateia,Bando Cinzento,Cozinha,,
1240.12.353,Alcateia,Bando Cinzento,Cozinha,,
1240.12.354,Alcateia,Bando Cinzento,Cozinha,,
1240.12.355,Alcateia,Bando Cinzento,Cozinha,,
1240.12.356,Alcateia,Bando Cinzento,Cozinha,,
1240.12.357,Alcateia,Bando Cinzento,Cozinha,,
1240.12.358,Alcateia,Bando Cinzento,Cozinha,,
1240.12.359,Alcateia,Bando Cinzento,Cozinha,,
1240.12.360,Alcateia,Bando Cinzento,Cozinha,,
1240.12.361,Alcateia,Bando Cinzento,Cozinha,,
1240.12.362,Alcateia,Bando Cinzento,Cozinha,,
1240.12.363,Alcateia,Bando Cinzento,Cozinha,,
1240.12.364,Alcateia,Bando Cinzento,Cozinha,,
1240.12.365,Alcateia,Bando Cinzento,Cozinha,,
1240.12.366,Alcateia,Bando Cinzento,Cozinha,,
1240.12.367,Alcateia,Bando Cinzento,Cozinha,,
1240.12.368,Alcateia,Bando Cinzento,Cozinha,,
1240.12.369,Alcateia,Bando Cinzento,Cozinha,,
1240.12.370,Alcateia,Bando Cinzento,Cozinha,,
1240.12.371,Alcateia,Bando Cinzento,Cozinha,,
1240.12.372,Alcateia,Bando Cinzento,Cozinha,,
1240.12.373,Alcateia,Bando Cinzento,Cozinha,,
1240.12.374,Alcateia,Bando Cinzento,Cozinha,,
1240.12.375,Alcateia,Bando Cinzento,Cozinha,,
1240.12.376,Alcateia,Bando Cinzento,Cozinha,,
1240.12.377,Alcateia,Bando Cinzento,Cozinha,,
1240.12.378,Alcateia,Bando Cinzento,Cozinha,,
1240.12.379,Alcateia,Bando Cinzento,Cozinha,,
1240.12.380,Alcateia,Bando Cinzento,Cozinha,,
1240.12.381,Alcateia,Bando Cinzento,Cozinha,,
1240.12.382,Alcateia,Bando Cinzento,Cozinha,,
1240.12.383,Alcateia,Bando Cinzento,Cozinha,,
1240.12.384,Alcateia,Bando Cinzento,Cozinha,,
1240.12.385,Alcateia,Bando Cinzento,Cozinha,,
1240.12.386,Alcateia,Bando Cinzento,Cozinha,,
1240.12.387,Alcateia,Bando Cinzento,Cozinha,,
1240.12.388,Alcateia,Bando Cinzento,Cozinha,,
1240.12.389,Alcateia,Bando Cinzento,Cozinha,,
1240.12.390,Alcateia,Bando Cinzento,Cozinha,,
